all	coherent	ratio
1537	1392	9.6
1420	1261	7.93081761006
1560	1425	10.5555555556
1652	1479	8.54913294798
1522	1356	8.1686746988
1475	1313	8.1049382716
1702	1524	8.56179775281
1711	1545	9.30722891566
1565	1387	7.79213483146
1609	1444	8.75151515152
1325	1214	10.9369369369
1595	1439	9.22435897436
1376	1238	8.97101449275
1621	1490	11.3740458015
1484	1333	8.82781456954
1653	1448	7.06341463415
1468	1337	10.2061068702
1458	1330	10.390625
1446	1292	8.38961038961
1582	1432	9.54666666667
1376	1224	8.05263157895
1339	1193	8.17123287671
1552	1379	7.9710982659
1655	1478	8.35028248588
1523	1366	8.70063694268
1366	1225	8.68794326241
1467	1307	8.16875
1480	1318	8.13580246914
1584	1414	8.31764705882
1735	1537	7.76262626263
1583	1413	8.31176470588
1676	1522	9.88311688312
1518	1354	8.25609756098
1384	1232	8.10526315789
1680	1505	8.6
1593	1427	8.59638554217
1502	1338	8.15853658537
1735	1553	8.53296703297
1495	1334	8.28571428571
1552	1391	8.6397515528
1513	1341	7.79651162791
1364	1228	9.02941176471
1623	1480	10.3496503497
1450	1297	8.47712418301
1458	1298	8.1125
1535	1377	8.71518987342
1476	1307	7.73372781065
1418	1261	8.03184713376
1521	1365	8.75
1627	1465	9.04320987654
1647	1462	7.9027027027
1475	1314	8.16149068323
1415	1264	8.37086092715
1603	1447	9.27564102564
1364	1232	9.33333333333
1345	1202	8.40559440559
1383	1251	9.47727272727
1610	1415	7.25641025641
1577	1403	8.0632183908
1571	1416	9.13548387097
1614	1425	7.53968253968
1430	1264	7.61445783133
1503	1355	9.15540540541
1610	1450	9.0625
1484	1299	7.02162162162
1670	1482	7.8829787234
1344	1206	8.73913043478
1552	1396	8.94871794872
1614	1473	10.4468085106
1612	1445	8.65269461078
1470	1311	8.24528301887
1494	1321	7.63583815029
1409	1241	7.3869047619
1341	1199	8.44366197183
1424	1271	8.30718954248
1452	1300	8.55263157895
1683	1512	8.84210526316
1458	1308	8.72
1543	1370	7.91907514451
1803	1617	8.6935483871
1551	1380	8.0701754386
1508	1313	6.73333333333
1198	1060	7.68115942029
1504	1389	12.0782608696
1397	1240	7.89808917197
1482	1355	10.6692913386
1376	1218	7.70886075949
1411	1254	7.9872611465
1569	1392	7.86440677966
1582	1409	8.14450867052
1500	1351	9.06711409396
1559	1389	8.17058823529
1601	1451	9.67333333333
1318	1191	9.37795275591
1647	1466	8.09944751381
1649	1475	8.47701149425
1582	1426	9.14102564103
1433	1276	8.12738853503
1524	1358	8.18072289157
1555	1400	9.03225806452
1548	1376	8.0
1365	1218	8.28571428571
1484	1329	8.57419354839
1585	1422	8.72392638037
1535	1394	9.8865248227
1506	1353	8.8431372549
1527	1386	9.82978723404
1514	1352	8.34567901235
1585	1430	9.22580645161
1700	1533	9.17964071856
1362	1223	8.79856115108
1468	1316	8.65789473684
1523	1383	9.87857142857
1643	1466	8.28248587571
1589	1429	8.93125
1453	1304	8.75167785235
1640	1472	8.7619047619
1572	1407	8.52727272727
1422	1268	8.23376623377
1487	1325	8.17901234568
1647	1479	8.80357142857
1528	1362	8.20481927711
1628	1470	9.30379746835
1396	1250	8.56164383562
1509	1365	9.47916666667
1459	1299	8.11875
1609	1455	9.44805194805
1345	1190	7.67741935484
1545	1382	8.47852760736
1544	1396	9.43243243243
1726	1565	9.72049689441
1546	1396	9.30666666667
1631	1436	7.3641025641
1671	1493	8.38764044944
1384	1239	8.54482758621
1433	1291	9.09154929577
1508	1381	10.874015748
1479	1316	8.0736196319
1604	1424	7.91111111111
1542	1350	7.03125
1612	1443	8.53846153846
1531	1368	8.39263803681
1546	1404	9.88732394366
1591	1424	8.52694610778
1592	1439	9.40522875817
1527	1372	8.85161290323
1324	1200	9.67741935484
1547	1386	8.60869565217
1524	1362	8.40740740741
1633	1475	9.33544303797
1560	1395	8.45454545455
1371	1223	8.26351351351
1477	1339	9.70289855072
1540	1367	7.90173410405
1645	1474	8.61988304094
1394	1254	8.95714285714
1640	1480	9.25
1655	1484	8.6783625731
1464	1309	8.44516129032
1374	1212	7.48148148148
1472	1302	7.65882352941
1492	1329	8.15337423313
1453	1309	9.09027777778
1619	1447	8.41279069767
1444	1295	8.69127516779
1495	1340	8.64516129032
1595	1431	8.7256097561
1505	1372	10.3157894737
1410	1257	8.21568627451
1587	1430	9.10828025478
1505	1326	7.40782122905
1577	1435	10.1056338028
1715	1528	8.17112299465
1574	1434	10.2428571429
1519	1365	8.86363636364
1515	1372	9.59440559441
1454	1314	9.38571428571
1532	1362	8.01176470588
1544	1362	7.48351648352
1526	1373	8.97385620915
1283	1155	9.0234375
1318	1167	7.72847682119
1609	1442	8.63473053892
1565	1403	8.66049382716
1625	1446	8.0782122905
1363	1222	8.66666666667
1400	1252	8.45945945946
1408	1287	10.6363636364
1528	1352	7.68181818182
1412	1247	7.55757575758
1350	1204	8.24657534247
1545	1386	8.71698113208
1498	1340	8.48101265823
1480	1344	9.88235294118
1334	1209	9.672
1456	1311	9.04137931034
1513	1351	8.33950617284
1570	1408	8.69135802469
1477	1299	7.29775280899
1338	1183	7.63225806452
1805	1607	8.11616161616
1531	1381	9.20666666667
1374	1237	9.02919708029
1490	1313	7.41807909605
1520	1348	7.83720930233
1417	1273	8.84027777778
1498	1354	9.40277777778
1424	1276	8.62162162162
1644	1466	8.23595505618
1385	1237	8.35810810811
1332	1199	9.01503759398
1460	1303	8.29936305732
1422	1278	8.875
1327	1211	10.4396551724
1448	1295	8.46405228758
1642	1460	8.02197802198
1479	1325	8.6038961039
1494	1325	7.84023668639
1336	1201	8.8962962963
1539	1392	9.4693877551
1426	1270	8.14102564103
1542	1365	7.71186440678
1603	1444	9.08176100629
1498	1346	8.85526315789
1542	1376	8.28915662651
1640	1449	7.58638743455
1663	1473	7.75263157895
1656	1483	8.57225433526
1387	1243	8.63194444444
1584	1407	7.94915254237
1335	1201	8.96268656716
1562	1393	8.2426035503
1430	1284	8.79452054795
1588	1430	9.05063291139
1337	1204	9.05263157895
1577	1410	8.44311377246
1782	1580	7.82178217822
1651	1472	8.22346368715
1452	1317	9.75555555556
1644	1447	7.34517766497
1436	1293	9.04195804196
1716	1522	7.84536082474
1688	1514	8.70114942529
1570	1416	9.19480519481
1550	1391	8.74842767296
1606	1440	8.67469879518
1597	1434	8.79754601227
1579	1428	9.45695364238
1544	1395	9.36241610738
1604	1430	8.2183908046
1403	1248	8.05161290323
1841	1639	8.11386138614
1547	1393	9.04545454545
1510	1335	7.62857142857
1593	1432	8.89440993789
1475	1332	9.31468531469
1524	1375	9.22818791946
1557	1387	8.15882352941
1575	1425	9.5
1681	1510	8.83040935673
1363	1208	7.7935483871
1401	1249	8.21710526316
1562	1417	9.7724137931
1810	1632	9.16853932584
1536	1382	8.97402597403
1703	1530	8.84393063584
1467	1324	9.25874125874
1457	1316	9.33333333333
1685	1528	9.73248407643
1585	1437	9.70945945946
1342	1217	9.736
1603	1471	11.1439393939
1422	1268	8.23376623377
1629	1465	8.93292682927
1718	1530	8.13829787234
1578	1425	9.3137254902
1397	1249	8.43918918919
1522	1386	10.1911764706
1526	1367	8.59748427673
1559	1405	9.12337662338
1600	1436	8.75609756098
1546	1359	7.26737967914
1549	1374	7.85142857143
1630	1462	8.70238095238
1623	1444	8.06703910615
1589	1437	9.45394736842
1469	1327	9.34507042254
1569	1388	7.66850828729
1642	1469	8.49132947977
1690	1512	8.49438202247
1509	1376	10.3458646617
1517	1361	8.72435897436
1537	1380	8.7898089172
1506	1334	7.75581395349
1712	1553	9.76729559748
1571	1402	8.29585798817
1632	1458	8.37931034483
1743	1559	8.47282608696
1705	1549	9.92948717949
1770	1594	9.05681818182
1517	1361	8.72435897436
1532	1368	8.34146341463
1380	1214	7.31325301205
1482	1312	7.71764705882
1734	1578	10.1153846154
1560	1387	8.01734104046
1922	1730	9.01041666667
1653	1473	8.18333333333
1661	1503	9.51265822785
1736	1558	8.75280898876
1694	1534	9.5875
1562	1417	9.7724137931
1700	1519	8.39226519337
1502	1352	9.01333333333
1266	1139	8.96850393701
1538	1379	8.67295597484
1493	1334	8.38993710692
1397	1248	8.37583892617
1509	1358	8.99337748344
1602	1447	9.33548387097
1516	1375	9.75177304965
1577	1418	8.91823899371
1369	1236	9.29323308271
1475	1334	9.4609929078
1466	1304	8.04938271605
1513	1354	8.51572327044
1538	1399	10.0647482014
1648	1458	7.67368421053
1357	1200	7.64331210191
1711	1540	9.00584795322
1376	1222	7.93506493506
1520	1356	8.26829268293
1710	1528	8.3956043956
1429	1271	8.04430379747
1266	1132	8.44776119403
1473	1315	8.32278481013
1537	1396	9.90070921986
1650	1461	7.73015873016
1583	1402	7.74585635359
1550	1378	8.01162790698
1618	1466	9.64473684211
1466	1310	8.39743589744
1396	1256	8.97142857143
1500	1352	9.13513513514
1530	1359	7.94736842105
1457	1291	7.77710843373
1476	1320	8.46153846154
1567	1399	8.32738095238
1418	1266	8.32894736842
1376	1235	8.75886524823
1558	1391	8.32934131737
1437	1288	8.64429530201
1361	1230	9.3893129771
1627	1444	7.89071038251
1548	1406	9.9014084507
1943	1735	8.34134615385
1639	1471	8.75595238095
1734	1540	7.9381443299
1522	1354	8.05952380952
1599	1410	7.46031746032
1553	1412	10.0141843972
1500	1359	9.63829787234
1344	1219	9.752
1527	1376	9.11258278146
1540	1362	7.65168539326
1583	1421	8.77160493827
1552	1378	7.91954022989
1496	1340	8.58974358974
1377	1213	7.39634146341
1602	1444	9.13924050633
1295	1170	9.36
1462	1296	7.80722891566
1774	1611	9.88343558282
1712	1551	9.63354037267
1289	1167	9.56557377049
1507	1342	8.13333333333
1419	1267	8.33552631579
1536	1374	8.48148148148
1449	1310	9.42446043165
1466	1312	8.51948051948
1604	1425	7.96089385475
1688	1492	7.61224489796
1641	1515	12.0238095238
1264	1136	8.875
1494	1330	8.10975609756
1585	1432	9.35947712418
1516	1384	10.4848484848
1786	1616	9.50588235294
1531	1370	8.50931677019
1694	1515	8.46368715084
1553	1394	8.76729559748
1450	1295	8.35483870968
1553	1394	8.76729559748
1325	1182	8.26573426573
1667	1491	8.47159090909
1483	1334	8.95302013423
1532	1380	9.07894736842
1678	1495	8.1693989071
1458	1322	9.72058823529
1467	1333	9.94776119403
1713	1539	8.84482758621
1511	1348	8.26993865031
1392	1260	9.54545454545
1574	1400	8.04597701149
1571	1391	7.72777777778
1558	1413	9.74482758621
1437	1306	9.96946564885
1651	1482	8.76923076923
1547	1375	7.99418604651
1452	1300	8.55263157895
1503	1350	8.82352941176
1739	1538	7.65174129353
1518	1348	7.92941176471
1587	1438	9.65100671141
1603	1433	8.42941176471
1470	1310	8.1875
1568	1408	8.8
1542	1396	9.56164383562
1522	1394	10.890625
1496	1365	10.4198473282
1475	1332	9.31468531469
1435	1295	9.25
1418	1286	9.74242424242
1490	1318	7.66279069767
1679	1490	7.8835978836
1516	1382	10.3134328358
1430	1292	9.36231884058
1490	1338	8.80263157895
1516	1321	6.77435897436
1409	1266	8.85314685315
1523	1346	7.60451977401
1526	1369	8.71974522293
1450	1296	8.41558441558
1655	1503	9.88815789474
1738	1539	7.73366834171
1518	1372	9.39726027397
1394	1237	7.87898089172
1542	1374	8.17857142857
1533	1387	9.5
1563	1407	9.01923076923
1566	1383	7.55737704918
1685	1526	9.59748427673
1499	1352	9.19727891156
1638	1486	9.77631578947
1488	1319	7.80473372781
1327	1174	7.67320261438
1857	1682	9.61142857143
1455	1291	7.87195121951
1409	1272	9.28467153285
1347	1205	8.48591549296
1461	1303	8.24683544304
1372	1221	8.08609271523
1767	1592	9.09714285714
1574	1401	8.09826589595
1704	1530	8.79310344828
1483	1322	8.21118012422
1624	1411	6.62441314554
1443	1284	8.07547169811
1402	1252	8.34666666667
1568	1408	8.8
1591	1400	7.32984293194
1558	1417	10.0496453901
1505	1353	8.90131578947
1602	1434	8.53571428571
1571	1382	7.31216931217
1607	1457	9.71333333333
1385	1226	7.7106918239
1673	1498	8.56
1543	1380	8.46625766871
1386	1223	7.50306748466
1620	1465	9.45161290323
1374	1244	9.56923076923
1348	1229	10.3277310924
1415	1273	8.96478873239
1575	1429	9.78767123288
1510	1352	8.55696202532
1554	1385	8.19526627219
1362	1215	8.26530612245
1722	1533	8.11111111111
1599	1423	8.08522727273
1522	1372	9.14666666667
1769	1566	7.71428571429
1647	1465	8.04945054945
1341	1188	7.76470588235
1721	1557	9.49390243902
1470	1304	7.85542168675
1600	1453	9.8843537415
1656	1473	8.04918032787
1435	1311	10.5725806452
1524	1378	9.43835616438
1690	1497	7.75647668394
1391	1228	7.53374233129
1458	1298	8.1125
1434	1278	8.19230769231
1297	1161	8.53676470588
1444	1301	9.0979020979
1384	1241	8.67832167832
1629	1469	9.18125
1691	1530	9.50310559006
1518	1359	8.54716981132
1376	1235	8.75886524823
1617	1444	8.34682080925
1634	1475	9.27672955975
1490	1336	8.67532467532
1619	1448	8.46783625731
1604	1438	8.66265060241
1566	1417	9.51006711409
1602	1446	9.26923076923
1526	1370	8.78205128205
1498	1325	7.65895953757
1813	1641	9.54069767442
1583	1429	9.27922077922
1577	1401	7.96022727273
1397	1220	6.89265536723
1686	1523	9.34355828221
1576	1430	9.79452054795
1426	1277	8.57046979866
1614	1463	9.68874172185
1443	1267	7.19886363636
1594	1431	8.77914110429
1546	1405	9.96453900709
1432	1261	7.37426900585
1478	1332	9.12328767123
1479	1317	8.12962962963
1688	1521	9.10778443114
1527	1377	9.18
1567	1407	8.79375
1545	1366	7.6312849162
1367	1240	9.76377952756
1472	1318	8.55844155844
1588	1406	7.72527472527
1621	1463	9.25949367089
1506	1336	7.85882352941
1525	1364	8.47204968944
1502	1318	7.16304347826
1550	1390	8.6875
1573	1416	9.01910828025
1628	1472	9.4358974359
1331	1208	9.82113821138
1824	1615	7.72727272727
1514	1352	8.34567901235
1526	1359	8.1377245509
1593	1435	9.08227848101
1337	1203	8.9776119403
1562	1397	8.46666666667
1716	1546	9.09411764706
1596	1431	8.67272727273
1483	1339	9.29861111111
1439	1287	8.46710526316
1707	1535	8.92441860465
1783	1592	8.33507853403
1568	1406	8.67901234568
1538	1372	8.26506024096
1450	1283	7.68263473054
1474	1307	7.82634730539
1351	1226	9.808
1501	1345	8.62179487179
1725	1574	10.4238410596
1514	1370	9.51388888889
1530	1352	7.59550561798
1493	1336	8.50955414013
1758	1592	9.59036144578
1411	1264	8.59863945578
1695	1528	9.1497005988
1589	1426	8.74846625767
1643	1457	7.83333333333
1593	1453	10.3785714286
1494	1324	7.78823529412
1457	1304	8.52287581699
1502	1333	7.8875739645
1515	1349	8.1265060241
1616	1448	8.61904761905
1442	1291	8.54966887417
1655	1492	9.15337423313
1583	1425	9.01898734177
1675	1502	8.68208092486
1303	1170	8.7969924812
1657	1472	7.95675675676
1621	1462	9.19496855346
1473	1328	9.15862068966
1430	1290	9.21428571429
1423	1253	7.37058823529
1538	1342	6.84693877551
1474	1333	9.45390070922
1633	1456	8.22598870056
1586	1406	7.81111111111
1297	1153	8.00694444444
1503	1346	8.57324840764
1724	1570	10.1948051948
1565	1432	10.7669172932
1495	1336	8.40251572327
1745	1574	9.20467836257
1709	1531	8.60112359551
1640	1460	8.11111111111
1641	1477	9.00609756098
1567	1433	10.6940298507
1737	1555	8.54395604396
1514	1332	7.31868131868
1246	1091	7.03870967742
1509	1366	9.55244755245
1418	1263	8.14838709677
1391	1263	9.8671875
1536	1390	9.52054794521
1439	1285	8.34415584416
1439	1272	7.61676646707
1584	1402	7.7032967033
1326	1195	9.12213740458
1625	1455	8.55882352941
1665	1503	9.27777777778
1611	1441	8.47647058824
1369	1228	8.70921985816
1620	1463	9.31847133758
1520	1350	7.94117647059
1453	1300	8.49673202614
1325	1180	8.13793103448
1369	1229	8.77857142857
1606	1459	9.92517006803
1494	1346	9.09459459459
1443	1293	8.62
1592	1428	8.70731707317
1497	1340	8.53503184713
1389	1234	7.96129032258
1344	1218	9.66666666667
1588	1416	8.23255813953
1480	1338	9.42253521127
1491	1345	9.21232876712
1775	1626	10.9127516779
1700	1541	9.69182389937
1487	1332	8.5935483871
1682	1522	9.5125
1467	1310	8.34394904459
1533	1378	8.89032258065
1446	1281	7.76363636364
1481	1325	8.49358974359
1495	1340	8.64516129032
1652	1462	7.69473684211
1462	1315	8.94557823129
1537	1379	8.72784810127
1472	1301	7.6081871345
1670	1503	9.0
1439	1266	7.31791907514
1663	1506	9.5923566879
1603	1468	10.8740740741
1448	1283	7.77575757576
1474	1312	8.0987654321
1460	1307	8.54248366013
1456	1311	9.04137931034
1506	1340	8.07228915663
1345	1219	9.6746031746
1582	1406	7.98863636364
1578	1423	9.18064516129
1595	1427	8.49404761905
1408	1262	8.64383561644
1395	1240	8.0
1550	1385	8.39393939394
1613	1456	9.27388535032
1450	1308	9.21126760563
1600	1415	7.64864864865
1563	1397	8.4156626506
1476	1319	8.40127388535
1799	1604	8.22564102564
1413	1242	7.26315789474
1501	1358	9.4965034965
1674	1503	8.78947368421
1529	1360	8.04733727811
1258	1126	8.5303030303
1486	1349	9.84671532847
1464	1312	8.63157894737
1749	1559	8.20526315789
1579	1402	7.9209039548
1526	1370	8.78205128205
1486	1342	9.31944444444
1759	1578	8.7182320442
1690	1515	8.65714285714
1467	1309	8.28481012658
1598	1445	9.44444444444
1417	1289	10.0703125
1573	1403	8.25294117647
1740	1576	9.60975609756
1450	1304	8.93150684932
1505	1364	9.67375886525
1484	1337	9.09523809524
1597	1430	8.5628742515
1625	1453	8.4476744186
1685	1512	8.73988439306
1679	1484	7.61025641026
1586	1421	8.61212121212
1496	1335	8.29192546584
1309	1163	7.96575342466
1854	1671	9.13114754098
1554	1381	7.98265895954
1541	1404	10.2481751825
1563	1412	9.35099337748
1700	1527	8.82658959538
1515	1368	9.30612244898
1507	1356	8.98013245033
1592	1442	9.61333333333
1541	1390	9.20529801325
1655	1491	9.09146341463
1437	1299	9.41304347826
1328	1194	8.91044776119
1624	1443	7.97237569061
1682	1500	8.24175824176
1570	1401	8.2899408284
1504	1355	9.09395973154
1714	1540	8.85057471264
1701	1516	8.19459459459
1439	1300	9.35251798561
1448	1271	7.18079096045
1707	1520	8.12834224599
1500	1337	8.20245398773
1416	1290	10.2380952381
1439	1260	7.03910614525
1463	1293	7.60588235294
1279	1150	8.91472868217
1520	1364	8.74358974359
1587	1418	8.39053254438
1387	1230	7.83439490446
1670	1487	8.12568306011
1459	1295	7.89634146341
1563	1393	8.19411764706
1465	1326	9.53956834532
1586	1418	8.44047619048
1405	1270	9.40740740741
1697	1522	8.69714285714
1568	1399	8.27810650888
1571	1420	9.40397350993
1416	1264	8.31578947368
1355	1185	6.97058823529
1568	1407	8.73913043478
1613	1455	9.20886075949
1673	1500	8.67052023121
1361	1221	8.72142857143
1582	1390	7.23958333333
1684	1509	8.62285714286
1443	1299	9.02083333333
1426	1268	8.0253164557
1803	1628	9.30285714286
1391	1243	8.39864864865
1647	1489	9.42405063291
1726	1541	8.32972972973
1491	1322	7.8224852071
1424	1294	9.95384615385
1688	1490	7.52525252525
1797	1629	9.69642857143
1278	1148	8.83076923077
1541	1390	9.20529801325
1509	1358	8.99337748344
1582	1419	8.70552147239
1477	1314	8.06134969325
1663	1490	8.61271676301
1339	1203	8.84558823529
1450	1287	7.89570552147
1404	1247	7.94267515924
1678	1494	8.11956521739
1481	1315	7.92168674699
1572	1413	8.88679245283
1393	1262	9.63358778626
1568	1403	8.50303030303
1550	1393	8.87261146497
1699	1522	8.5988700565
1577	1415	8.73456790123
1425	1280	8.8275862069
1744	1579	9.5696969697
1621	1420	7.06467661692
1520	1352	8.04761904762
1506	1349	8.5923566879
1623	1459	8.89634146341
1551	1368	7.47540983607
1289	1149	8.20714285714
1614	1453	9.0248447205
1688	1545	10.8041958042
1586	1423	8.73006134969
1410	1247	7.65030674847
1539	1359	7.55
1361	1228	9.23308270677
1383	1247	9.16911764706
1555	1389	8.36746987952
1518	1368	9.12
1417	1263	8.2012987013
1425	1272	8.3137254902
1608	1444	8.80487804878
1504	1350	8.76623376623
1538	1373	8.32121212121
1486	1338	9.04054054054
1549	1410	10.1438848921
1374	1215	7.64150943396
1470	1317	8.60784313725
1610	1423	7.60962566845
1571	1403	8.35119047619
1596	1439	9.16560509554
1699	1518	8.38674033149
1652	1501	9.94039735099
1454	1312	9.23943661972
1544	1408	10.3529411765
1510	1349	8.37888198758
1422	1284	9.30434782609
1258	1101	7.0127388535
1481	1333	9.00675675676
1592	1445	9.82993197279
1558	1373	7.42162162162
1644	1487	9.47133757962
1440	1275	7.72727272727
1301	1161	8.29285714286
1486	1322	8.06097560976
1575	1403	8.15697674419
1503	1361	9.58450704225
1430	1263	7.5628742515
1435	1275	7.96875
1653	1499	9.73376623377
1751	1565	8.41397849462
1636	1468	8.7380952381
1440	1290	8.6
1472	1296	7.36363636364
1499	1346	8.79738562092
1462	1303	8.19496855346
1526	1380	9.45205479452
1607	1435	8.34302325581
1617	1460	9.29936305732
1629	1478	9.7880794702
1542	1381	8.57763975155
1361	1209	7.95394736842
1562	1386	7.875
1648	1490	9.43037974684
1428	1298	9.98461538462
1562	1402	8.7625
1858	1661	8.43147208122
1612	1445	8.65269461078
1534	1377	8.77070063694
1484	1341	9.37762237762
1703	1501	7.43069306931
1491	1348	9.42657342657
1321	1190	9.08396946565
1414	1269	8.75172413793
1732	1566	9.43373493976
1351	1212	8.71942446043
1541	1364	7.70621468927
1704	1527	8.62711864407
1608	1437	8.40350877193
1487	1326	8.23602484472
1519	1354	8.20606060606
1754	1586	9.44047619048
1528	1362	8.20481927711
1381	1243	9.00724637681
1535	1377	8.71518987342
1536	1378	8.72151898734
1478	1311	7.8502994012
1629	1461	8.69642857143
1456	1302	8.45454545455
1731	1544	8.25668449198
1453	1296	8.25477707006
1226	1102	8.88709677419
1578	1425	9.3137254902
1375	1218	7.75796178344
1441	1299	9.14788732394
1734	1573	9.7701863354
1681	1511	8.88823529412
1477	1333	9.25694444444
1673	1513	9.45625
1577	1408	8.33136094675
1447	1287	8.04375
1562	1383	7.72625698324
1479	1319	8.24375
1622	1457	8.8303030303
1481	1343	9.73188405797
1673	1502	8.78362573099
1752	1591	9.88198757764
1405	1246	7.83647798742
1612	1438	8.26436781609
1646	1477	8.73964497041
1368	1219	8.18120805369
1640	1449	7.58638743455
1434	1300	9.70149253731
1494	1323	7.73684210526
1418	1273	8.77931034483
1621	1455	8.76506024096
1414	1263	8.3642384106
1383	1242	8.8085106383
1500	1328	7.72093023256
1532	1391	9.86524822695
1555	1405	9.36666666667
1493	1333	8.33125
1485	1336	8.96644295302
1609	1434	8.19428571429
1369	1206	7.39877300613
1571	1396	7.97714285714
1682	1509	8.7225433526
1596	1422	8.1724137931
1529	1356	7.83815028902
1311	1197	10.5
1633	1481	9.74342105263
1672	1522	10.1466666667
1451	1270	7.01657458564
1546	1372	7.88505747126
1559	1382	7.80790960452
1416	1275	9.04255319149
1372	1220	8.02631578947
1664	1478	7.94623655914
1649	1472	8.31638418079
1580	1398	7.68131868132
1499	1341	8.48734177215
1695	1509	8.11290322581
1593	1441	9.48026315789
1454	1304	8.69333333333
1483	1342	9.51773049645
1449	1305	9.0625
1525	1389	10.2132352941
1680	1506	8.65517241379
1797	1630	9.76047904192
1658	1504	9.76623376623
1464	1306	8.26582278481
1567	1411	9.04487179487
1665	1488	8.40677966102
1486	1302	7.07608695652
1698	1530	9.10714285714
1493	1349	9.36805555556
1481	1317	8.03048780488
1522	1383	9.94964028777
1446	1307	9.40287769784
1493	1339	8.69480519481
1840	1653	8.83957219251
1435	1302	9.78947368421
1470	1327	9.27972027972
1560	1414	9.68493150685
1407	1261	8.63698630137
1414	1255	7.89308176101
1357	1212	8.35862068966
1363	1221	8.5985915493
1487	1319	7.85119047619
1463	1299	7.92073170732
1621	1442	8.05586592179
1517	1347	7.92352941176
1424	1268	8.12820512821
1572	1413	8.88679245283
1615	1447	8.6130952381
1520	1374	9.41095890411
1454	1288	7.75903614458
1579	1441	10.4420289855
1384	1242	8.74647887324
1419	1278	9.06382978723
1628	1478	9.85333333333
1617	1462	9.43225806452
1584	1399	7.56216216216
1570	1414	9.0641025641
1843	1685	10.664556962
1669	1490	8.32402234637
1348	1198	7.98666666667
1597	1441	9.23717948718
1591	1438	9.39869281046
1478	1348	10.3692307692
1539	1388	9.19205298013
1594	1442	9.48684210526
1464	1288	7.31818181818
1530	1394	10.25
1676	1505	8.80116959064
1439	1288	8.5298013245
1329	1180	7.91946308725
1433	1293	9.23571428571
1476	1333	9.32167832168
1361	1225	9.00735294118
1632	1465	8.77245508982
1590	1446	10.0416666667
1520	1378	9.70422535211
1461	1310	8.67549668874
1435	1294	9.17730496454
1558	1397	8.67701863354
1512	1346	8.10843373494
1594	1439	9.28387096774
1516	1346	7.91764705882
1722	1536	8.25806451613
1578	1411	8.44910179641
1430	1286	8.93055555556
1594	1423	8.3216374269
1464	1309	8.44516129032
1626	1461	8.85454545455
1575	1388	7.42245989305
1762	1592	9.36470588235
1784	1596	8.48936170213
1454	1311	9.16783216783
1592	1417	8.09714285714
1484	1313	7.6783625731
1443	1314	10.1860465116
1728	1556	9.04651162791
1521	1341	7.45
1514	1350	8.23170731707
1412	1257	8.10967741935
1360	1223	8.92700729927
1657	1465	7.63020833333
1551	1397	9.07142857143
1470	1316	8.54545454545
1615	1452	8.90797546012
1481	1335	9.14383561644
1466	1337	10.3643410853
1512	1357	8.75483870968
1514	1361	8.8954248366
1463	1324	9.52517985612
1378	1239	8.91366906475
1466	1325	9.39716312057
1692	1545	10.5102040816
1507	1352	8.72258064516
1622	1455	8.7125748503
1417	1258	7.91194968553
1603	1454	9.75838926174
1530	1351	7.54748603352
1581	1440	10.2127659574
1612	1419	7.35233160622
1800	1596	7.82352941176
1498	1341	8.54140127389
1404	1257	8.55102040816
1525	1367	8.65189873418
1578	1424	9.24675324675
1443	1303	9.30714285714
1553	1387	8.35542168675
1601	1422	7.94413407821
1533	1384	9.28859060403
1490	1330	8.3125
1655	1495	9.34375
1456	1293	7.93251533742
1578	1404	8.06896551724
1448	1302	8.91780821918
1419	1258	7.81366459627
1486	1315	7.69005847953
1709	1543	9.29518072289
1453	1303	8.68666666667
1629	1476	9.64705882353
1440	1282	8.11392405063
1652	1459	7.55958549223
1342	1205	8.79562043796
1663	1487	8.44886363636
1487	1316	7.69590643275
1554	1407	9.57142857143
1496	1354	9.53521126761
1657	1507	10.0466666667
1678	1511	9.04790419162
1393	1222	7.14619883041
1516	1361	8.78064516129
1479	1333	9.1301369863
1637	1469	8.74404761905
1597	1427	8.39411764706
1539	1367	7.9476744186
1636	1462	8.40229885057
1870	1671	8.39698492462
1621	1453	8.64880952381
1734	1543	8.07853403141
1551	1389	8.57407407407
1487	1314	7.59537572254
1490	1344	9.20547945205
1795	1580	7.3488372093
1408	1269	9.12949640288
1616	1455	9.03726708075
1443	1296	8.81632653061
1480	1304	7.40909090909
1601	1429	8.30813953488
1601	1433	8.52976190476
1365	1223	8.61267605634
1639	1483	9.50641025641
1455	1294	8.03726708075
1571	1422	9.54362416107
1551	1392	8.75471698113
1633	1436	7.28934010152
1570	1408	8.69135802469
1655	1480	8.45714285714
1433	1291	9.09154929577
1566	1415	9.37086092715
1366	1225	8.68794326241
1608	1446	8.92592592593
1652	1507	10.3931034483
1408	1244	7.58536585366
1571	1401	8.24117647059
1604	1438	8.66265060241
1465	1311	8.51298701299
1606	1455	9.6357615894
1654	1470	7.98913043478
1618	1445	8.35260115607
1449	1295	8.40909090909
1482	1314	7.82142857143
1489	1340	8.9932885906
1394	1257	9.17518248175
1615	1449	8.72891566265
1617	1449	8.625
1387	1225	7.56172839506
1421	1275	8.73287671233
1573	1398	7.98857142857
1296	1152	8.0
1517	1369	9.25
1459	1314	9.06206896552
1578	1400	7.86516853933
